rule_id,from,to,support,confidence,lift
1336,"health care,technology",science,0.00920069,0.516129032,2.266536331
1527,"health,technology",science,0.00920069,0.516129032,2.266536331
124,morality,culture,0.002875216,0.555555556,2.262555295
157,potential,culture,0.002875216,0.555555556,2.262555295
909,"book,entertainment",culture,0.002875216,0.555555556,2.262555295
1058,"philosophy,TEDx",culture,0.002875216,0.555555556,2.262555295
1262,"brain,happiness",culture,0.002875216,0.555555556,2.262555295
1299,"photography,storytelling",culture,0.002875216,0.555555556,2.262555295
1319,"activism,social change",culture,0.002875216,0.555555556,2.262555295
1370,"children,psychology",culture,0.002875216,0.555555556,2.262555295
1373,"economics,psychology",culture,0.002875216,0.555555556,2.262555295
1895,"global issues,TEDx,war",culture,0.002875216,0.555555556,2.262555295
210,materials,technology,0.005175388,0.692307692,2.254537597
986,"computers,Internet",technology,0.005175388,0.692307692,2.254537597
1446,"cities,global issues",culture,0.006325474,0.55,2.239929742
173,God,culture,0.003450259,0.545454545,2.221417926
1094,"business,food",culture,0.003450259,0.545454545,2.221417926
1235,"brain,evolution",culture,0.003450259,0.545454545,2.221417926
1382,"global issues,history",culture,0.003450259,0.545454545,2.221417926
1529,"education,politics",culture,0.003450259,0.545454545,2.221417926
283,religion,culture,0.010925819,0.542857143,2.210839746
290,society,culture,0.010925819,0.542857143,2.210839746
305,happiness,culture,0.015526164,0.54,2.199203747
79,plastic,science,0.002300173,0.5,2.195707071
89,biomechanics,science,0.002300173,0.5,2.195707071
95,biomimicry,science,0.002300173,0.5,2.195707071
132,heart health,science,0.002875216,0.5,2.195707071
136,pollution,science,0.002300173,0.5,2.195707071
912,"math,physics",science,0.002300173,0.5,2.195707071
978,"biodiversity,biology",science,0.002875216,0.5,2.195707071
1096,"food,technology",science,0.002300173,0.5,2.195707071
1327,"health care,medicine",science,0.00920069,0.5,2.195707071
1417,"biology,environment",science,0.002300173,0.5,2.195707071
1449,"brain,education",science,0.002300173,0.5,2.195707071
1524,"business,health",science,0.002875216,0.5,2.195707071
1890,"health care,medicine,technology",science,0.004600345,0.5,2.195707071
1899,"animals,design,technology",science,0.002875216,0.5,2.195707071
1966,"health,medicine,technology",science,0.005175388,0.5,2.195707071
1971,"design,medicine,technology",science,0.003450259,0.5,2.195707071
186,identity,culture,0.004025302,0.538461538,2.192938209
1411,"global issues,social change",culture,0.00920069,0.533333333,2.172053084
43,solar energy,technology,0.002300173,0.666666667,2.171036205
46,extraterrestrial life,technology,0.002300173,0.666666667,2.171036205
48,TEDBooks,technology,0.002300173,0.666666667,2.171036205
128,flight,technology,0.003450259,0.666666667,2.171036205
183,prosthetics,technology,0.004600345,0.666666667,2.171036205
291,energy,technology,0.013801035,0.666666667,2.171036205
656,"DNA,genetics",technology,0.002300173,0.666666667,2.171036205
790,"biology,biotech",technology,0.002300173,0.666666667,2.171036205
836,"astronomy,science",technology,0.006900518,0.666666667,2.171036205
864,"alternative energy,invention",technology,0.002300173,0.666666667,2.171036205
872,"invention,transportation",technology,0.002300173,0.666666667,2.171036205
889,"Internet,law",technology,0.002300173,0.666666667,2.171036205
918,"robots,TEDx",technology,0.002300173,0.666666667,2.171036205
935,"education,philanthropy",technology,0.002300173,0.666666667,2.171036205
1076,"engineering,TEDx",technology,0.002300173,0.666666667,2.171036205
1179,"development,science",technology,0.002300173,0.666666667,2.171036205
1232,"culture,future",technology,0.003450259,0.666666667,2.171036205
1281,"computers,history",technology,0.002300173,0.666666667,2.171036205
1289,"computers,entertainment",technology,0.002300173,0.666666667,2.171036205
1315,"creativity,TED Fellows",technology,0.002300173,0.666666667,2.171036205
1466,"business,medicine",technology,0.002300173,0.666666667,2.171036205
1709,"astronomy,science,space",technology,0.002300173,0.666666667,2.171036205
1807,"physics,science,space",technology,0.002300173,0.666666667,2.171036205
1953,"biology,health,medicine",technology,0.002300173,0.666666667,2.171036205
1999,"biology,design,science",technology,0.002300173,0.666666667,2.171036205
2061,"biology,health,medicine,science",technology,0.002300173,0.666666667,2.171036205
1413,"social change,technology",culture,0.005175388,0.529411765,2.156082105
301,future,technology,0.017826337,0.659574468,2.147940075
1536,"education,science",technology,0.010925819,0.655172414,2.133604546
1497,"design,invention",technology,0.013801035,0.648648649,2.112359551
1535,"education,global issues",culture,0.008625647,0.517241379,2.106516999
267,language,culture,0.009775733,0.515151515,2.098005819
1230,"future,global issues",technology,0.004025302,0.636363636,2.072352741
1956,"biology,medicine,science",technology,0.004025302,0.636363636,2.072352741
251,software,technology,0.006900518,0.631578947,2.056771141
116,prison,culture,0.002875216,0.5,2.036299766
155,Egypt,culture,0.002875216,0.5,2.036299766
211,library,culture,0.003450259,0.5,2.036299766
548,"business,marketing",culture,0.002875216,0.5,2.036299766
813,"children,youth",culture,0.002300173,0.5,2.036299766
818,"collaboration,open source",culture,0.002300173,0.5,2.036299766
877,"arts,TED Prize",culture,0.002300173,0.5,2.036299766
902,"book,writing",culture,0.002300173,0.5,2.036299766
970,"entertainment,poetry",culture,0.004600345,0.5,2.036299766
1051,"social change,society",culture,0.002875216,0.5,2.036299766
1147,"film,storytelling",culture,0.002875216,0.5,2.036299766
1155,"film,global issues",culture,0.003450259,0.5,2.036299766
1221,"business,communication",culture,0.003450259,0.5,2.036299766
1245,"performance,storytelling",culture,0.002300173,0.5,2.036299766
1395,"collaboration,global issues",culture,0.004600345,0.5,2.036299766
1402,"education,social change",culture,0.002300173,0.5,2.036299766
1437,"art,cities",culture,0.002875216,0.5,2.036299766
1531,"arts,education",culture,0.002875216,0.5,2.036299766
1533,"education,entertainment",culture,0.004600345,0.5,2.036299766
1541,"entertainment,politics",culture,0.004025302,0.5,2.036299766
1548,"arts,global issues",culture,0.004600345,0.5,2.036299766
1549,"business,entertainment",culture,0.008625647,0.5,2.036299766
1671,"business,global issues,investment",culture,0.002300173,0.5,2.036299766
1874,"art,arts,photography",culture,0.002300173,0.5,2.036299766
2011,"business,creativity,design",culture,0.002300173,0.5,2.036299766
81,sociology,technology,0.002875216,0.625,2.035346442
231,cars,technology,0.005750431,0.625,2.035346442
252,social media,technology,0.008625647,0.625,2.035346442
546,"design,toy",technology,0.002875216,0.625,2.035346442
873,"business,transportation",technology,0.002875216,0.625,2.035346442
1069,"energy,global issues",technology,0.002875216,0.625,2.035346442
1114,"exploration,oceans",technology,0.002875216,0.625,2.035346442
1291,"computers,global issues",technology,0.002875216,0.625,2.035346442
1989,"business,culture,invention",technology,0.002875216,0.625,2.035346442
2013,"creativity,design,entertainment",technology,0.002875216,0.625,2.035346442
275,web,technology,0.010350776,0.620689655,2.02130957
280,Internet,technology,0.012075906,0.617647059,2.01140119
185,toy,technology,0.004600345,0.615384615,2.00403342
1198,"exploration,science",technology,0.009775733,0.607142857,1.977193686
1552,"design,entertainment",technology,0.019551466,0.607142857,1.977193686
313,invention,technology,0.028177113,0.604938272,1.970014334
827,"astronomy,universe",technology,0.003450259,0.6,1.953932584
1197,"design,exploration",technology,0.003450259,0.6,1.953932584
1525,"business,health",technology,0.003450259,0.6,1.953932584
269,alternative energy,technology,0.007475561,0.590909091,1.924327545
212,library,technology,0.004025302,0.583333333,1.899656679
119,Google,technology,0.002300173,0.571428571,1.860888175
221,DNA,technology,0.004600345,0.571428571,1.860888175
426,"design,flight",technology,0.002300173,0.571428571,1.860888175
556,"business,industrial design",technology,0.002300173,0.571428571,1.860888175
695,"animals,fish",technology,0.002300173,0.571428571,1.860888175
775,"entertainment,software",technology,0.002300173,0.571428571,1.860888175
881,"science,TED Prize",technology,0.002300173,0.571428571,1.860888175
883,"space,universe",technology,0.002300173,0.571428571,1.860888175
988,"global issues,Internet",technology,0.002300173,0.571428571,1.860888175
1004,"data,visualizations",technology,0.002300173,0.571428571,1.860888175
1041,"physics,space",technology,0.002300173,0.571428571,1.860888175
1227,"business,future",technology,0.002300173,0.571428571,1.860888175
1381,"business,history",technology,0.002300173,0.571428571,1.860888175
1412,"science,social change",technology,0.002300173,0.571428571,1.860888175
1456,"invention,medicine",technology,0.002300173,0.571428571,1.860888175
1459,"biology,medicine",technology,0.004600345,0.571428571,1.860888175
1534,"design,education",technology,0.006900518,0.571428571,1.860888175
1707,"astronomy,science,universe",technology,0.002300173,0.571428571,1.860888175
1795,"climate change,environment,science",technology,0.002300173,0.571428571,1.860888175
1927,"culture,environment,global issues",technology,0.002300173,0.571428571,1.860888175
1027,"design,visualizations",technology,0.005175388,0.5625,1.831811798
299,exploration,technology,0.014376078,0.555555556,1.809196837
613,"cancer,medicine",technology,0.002875216,0.555555556,1.809196837
866,"alternative energy,global issues",technology,0.002875216,0.555555556,1.809196837
913,"education,math",technology,0.002875216,0.555555556,1.809196837
1430,"children,design",technology,0.005750431,0.555555556,1.809196837
1452,"brain,design",technology,0.002875216,0.555555556,1.809196837
1514,"creativity,science",technology,0.002875216,0.555555556,1.809196837
1799,"climate change,global issues,science",technology,0.002875216,0.555555556,1.809196837
1910,"business,collaboration,culture",technology,0.002875216,0.555555556,1.809196837
1335,"health care,science",technology,0.00920069,0.551724138,1.796719618
1468,"medicine,science",technology,0.016676251,0.547169811,1.781888206
669,"medical research,science",technology,0.003450259,0.545454545,1.776302349
783,"design,gaming",technology,0.003450259,0.545454545,1.776302349
1029,"science,visualizations",technology,0.003450259,0.545454545,1.776302349
1550,"business,design",technology,0.014376078,0.543478261,1.769866471
1224,"communication,global issues",technology,0.004025302,0.538461538,1.753529242
1394,"business,collaboration",technology,0.004025302,0.538461538,1.753529242
1508,"biology,design",technology,0.004025302,0.538461538,1.753529242
1187,"design,green",technology,0.004600345,0.533333333,1.736828964
1532,"business,education",technology,0.005175388,0.529411765,1.724058163
887,"science,universe",technology,0.005750431,0.526315789,1.713975951
261,open source,technology,0.006900518,0.52173913,1.699071812
272,universe,technology,0.007475561,0.52,1.69340824
73,smell,technology,0.002300173,0.5,1.628277154
85,map,technology,0.002875216,0.5,1.628277154
96,biomimicry,technology,0.002300173,0.5,1.628277154
138,chemistry,technology,0.002875216,0.5,1.628277154
139,presentation,technology,0.002875216,0.5,1.628277154
292,engineering,technology,0.010350776,0.5,1.628277154
460,"illness,science",technology,0.002300173,0.5,1.628277154
642,"health care,public health",technology,0.002300173,0.5,1.628277154
761,"development,third world",technology,0.002300173,0.5,1.628277154
820,"collaboration,open source",technology,0.002300173,0.5,1.628277154
833,"astronomy,physics",technology,0.002875216,0.5,1.628277154
845,"genetics,science",technology,0.005175388,0.5,1.628277154
924,"Internet,web",technology,0.002875216,0.5,1.628277154
1000,"disease,science",technology,0.005750431,0.5,1.628277154
1006,"data,TEDx",technology,0.003450259,0.5,1.628277154
1007,"culture,data",technology,0.002300173,0.5,1.628277154
1064,"energy,environment",technology,0.002875216,0.5,1.628277154
1108,"cities,sustainability",technology,0.002875216,0.5,1.628277154
1141,"life,science",technology,0.005175388,0.5,1.628277154
1160,"physics,science",technology,0.00920069,0.5,1.628277154
1188,"green,science",technology,0.002300173,0.5,1.628277154
1222,"business,communication",technology,0.003450259,0.5,1.628277154
1329,"health care,medicine",technology,0.00920069,0.5,1.628277154
1383,"history,science",technology,0.005750431,0.5,1.628277154
1385,"cities,collaboration",technology,0.002300173,0.5,1.628277154
1416,"cities,environment",technology,0.002875216,0.5,1.628277154
1418,"design,environment",technology,0.002875216,0.5,1.628277154
1482,"art,music",technology,0.002300173,0.5,1.628277154
1491,"creativity,invention",technology,0.003450259,0.5,1.628277154
1499,"culture,invention",technology,0.005175388,0.5,1.628277154
1643,"health,health care,public health",technology,0.002300173,0.5,1.628277154
1711,"astronomy,physics,science",technology,0.002300173,0.5,1.628277154
1791,"climate change,environment,global issues",technology,0.002300173,0.5,1.628277154
1883,"health,health care,medicine",technology,0.005175388,0.5,1.628277154
1889,"health care,medicine,science",technology,0.004600345,0.5,1.628277154
2036,"business,design,entertainment",technology,0.002300173,0.5,1.628277154
